Customer_ID,Customer_Name,Salary_Level,Date,Category,Daily_Spend
1,Alice Smith,Low,2024-03-06,Dining,1007
1,Alice Smith,Low,2024-03-06,Travel,1336
1,Alice Smith,Low,2024-03-06,Shopping,1625
1,Alice Smith,Low,2024-03-06,Entertainment,1385
1,Alice Smith,Low,2024-03-06,Healthcare,1293
1,Alice Smith,Low,2024-03-06,Electronics,921
1,Alice Smith,Low,2024-03-06,Utilities,1274
1,Alice Smith,Low,2024-03-07,Groceries,977
1,Alice Smith,Low,2024-03-07,Dining,1425
1,Alice Smith,Low,2024-03-07,Travel,619
1,Alice Smith,Low,2024-03-07,Shopping,1814
1,Alice Smith,Low,2024-03-07,Entertainment,987
1,Alice Smith,Low,2024-03-07,Healthcare,1684
1,Alice Smith,Low,2024-03-07,Electronics,577
1,Alice Smith,Low,2024-03-07,Utilities,1561
1,Alice Smith,Low,2024-03-08,Groceries,1917
1,Alice Smith,Low,2024-03-08,Dining,940
1,Alice Smith,Low,2024-03-08,Travel,961
1,Alice Smith,Low,2024-03-08,Shopping,1111
1,Alice Smith,Low,2024-03-08,Entertainment,1817
1,Alice Smith,Low,2024-03-08,Healthcare,1923
1,Alice Smith,Low,2024-03-08,Electronics,1416
1,Alice Smith,Low,2024-03-08,Utilities,1615
1,Alice Smith,Low,2024-03-09,Groceries,1108
1,Alice Smith,Low,2024-03-09,Dining,505
1,Alice Smith,Low,2024-03-09,Travel,1180
1,Alice Smith,Low,2024-03-09,Shopping,1394
1,Alice Smith,Low,2024-03-09,Entertainment,770
1,Alice Smith,Low,2024-03-09,Healthcare,1310
1,Alice Smith,Low,2024-03-09,Electronics,1058
1,Alice Smith,Low,2024-03-09,Utilities,598
1,Alice Smith,Low,2024-03-10,Groceries,1025
1,Alice Smith,Low,2024-03-10,Dining,693
1,Alice Smith,Low,2024-03-10,Travel,1680
1,Alice Smith,Low,2024-03-10,Shopping,1638
1,Alice Smith,Low,2024-03-10,Entertainment,895
1,Alice Smith,Low,2024-03-10,Healthcare,1269
1,Alice Smith,Low,2024-03-10,Electronics,1523
1,Alice Smith,Low,2024-03-10,Utilities,1379
1,Alice Smith,Low,2024-03-11,Groceries,1737
1,Alice Smith,Low,2024-03-11,Dining,1244
1,Alice Smith,Low,2024-03-11,Travel,1182
1,Alice Smith,Low,2024-03-11,Shopping,514
1,Alice Smith,Low,2024-03-11,Entertainment,1942
1,Alice Smith,Low,2024-03-11,Healthcare,867
1,Alice Smith,Low,2024-03-11,Electronics,1137
1,Alice Smith,Low,2024-03-11,Utilities,1352
1,Alice Smith,Low,2024-03-12,Groceries,1736
1,Alice Smith,Low,2024-03-12,Dining,1199
1,Alice Smith,Low,2024-03-12,Travel,504
1,Alice Smith,Low,2024-03-12,Shopping,730
1,Alice Smith,Low,2024-03-12,Entertainment,1724
1,Alice Smith,Low,2024-03-12,Healthcare,1925
1,Alice Smith,Low,2024-03-12,Electronics,1672
1,Alice Smith,Low,2024-03-12,Utilities,1511
1,Alice Smith,Low,2024-03-13,Groceries,1749
1,Alice Smith,Low,2024-03-13,Dining,1085
1,Alice Smith,Low,2024-03-13,Travel,668
1,Alice Smith,Low,2024-03-13,Shopping,1260
1,Alice Smith,Low,2024-03-13,Entertainment,1291
1,Alice Smith,Low,2024-03-13,Healthcare,1499
1,Alice Smith,Low,2024-03-13,Electronics,651
1,Alice Smith,Low,2024-03-13,Utilities,1515
1,Alice Smith,Low,2024-03-14,Groceries,723
1,Alice Smith,Low,2024-03-14,Dining,1003
1,Alice Smith,Low,2024-03-14,Travel,543
1,Alice Smith,Low,2024-03-14,Shopping,1196
1,Alice Smith,Low,2024-03-14,Entertainment,1003
1,Alice Smith,Low,2024-03-14,Healthcare,1764
1,Alice Smith,Low,2024-03-14,Electronics,1429
1,Alice Smith,Low,2024-03-14,Utilities,1342
1,Alice Smith,Low,2024-03-15,Groceries,850
1,Alice Smith,Low,2024-03-15,Dining,522
1,Alice Smith,Low,2024-03-15,Travel,1097
1,Alice Smith,Low,2024-03-15,Shopping,1566
1,Alice Smith,Low,2024-03-15,Entertainment,965
1,Alice Smith,Low,2024-03-15,Healthcare,539
1,Alice Smith,Low,2024-03-15,Electronics,802
1,Alice Smith,Low,2024-03-15,Utilities,674
1,Alice Smith,Low,2024-03-16,Groceries,1498
1,Alice Smith,Low,2024-03-16,Dining,1984
1,Alice Smith,Low,2024-03-16,Travel,1120
1,Alice Smith,Low,2024-03-16,Shopping,1716
1,Alice Smith,Low,2024-03-16,Entertainment,743
1,Alice Smith,Low,2024-03-16,Healthcare,1335
1,Alice Smith,Low,2024-03-16,Electronics,779
1,Alice Smith,Low,2024-03-16,Utilities,1559
1,Alice Smith,Low,2024-03-17,Groceries,1056
1,Alice Smith,Low,2024-03-17,Dining,1397
1,Alice Smith,Low,2024-03-17,Travel,1677
1,Alice Smith,Low,2024-03-17,Shopping,1546
1,Alice Smith,Low,2024-03-17,Entertainment,1218
1,Alice Smith,Low,2024-03-17,Healthcare,1431
1,Alice Smith,Low,2024-03-17,Electronics,590
1,Alice Smith,Low,2024-03-17,Utilities,889
1,Alice Smith,Low,2024-03-18,Groceries,1882
1,Alice Smith,Low,2024-03-18,Dining,1049
1,Alice Smith,Low,2024-03-18,Travel,1430
1,Alice Smith,Low,2024-03-18,Shopping,1751
1,Alice Smith,Low,2024-03-18,Entertainment,1725
1,Alice Smith,Low,2024-03-18,Healthcare,1873
1,Alice Smith,Low,2024-03-18,Electronics,1561
1,Alice Smith,Low,2024-03-18,Utilities,1232
1,Alice Smith,Low,2024-03-19,Groceries,999
1,Alice Smith,Low,2024-03-19,Dining,1566
1,Alice Smith,Low,2024-03-19,Travel,1370
1,Alice Smith,Low,2024-03-19,Shopping,1016
1,Alice Smith,Low,2024-03-19,Entertainment,567
1,Alice Smith,Low,2024-03-19,Healthcare,622
1,Alice Smith,Low,2024-03-19,Electronics,835
1,Alice Smith,Low,2024-03-19,Utilities,1676
1,Alice Smith,Low,2024-03-20,Groceries,1473
1,Alice Smith,Low,2024-03-20,Dining,1278
1,Alice Smith,Low,2024-03-20,Travel,1685
1,Alice Smith,Low,2024-03-20,Shopping,1737
1,Alice Smith,Low,2024-03-20,Entertainment,1899
1,Alice Smith,Low,2024-03-20,Healthcare,1966
1,Alice Smith,Low,2024-03-20,Electronics,922
1,Alice Smith,Low,2024-03-20,Utilities,1438
1,Alice Smith,Low,2024-03-21,Groceries,1303
1,Alice Smith,Low,2024-03-21,Dining,1133
1,Alice Smith,Low,2024-03-21,Travel,1753
1,Alice Smith,Low,2024-03-21,Shopping,1582
1,Alice Smith,Low,2024-03-21,Entertainment,595
1,Alice Smith,Low,2024-03-21,Healthcare,1785
1,Alice Smith,Low,2024-03-21,Electronics,853
1,Alice Smith,Low,2024-03-21,Utilities,1835
1,Alice Smith,Low,2024-03-22,Groceries,1659
1,Alice Smith,Low,2024-03-22,Dining,1466
1,Alice Smith,Low,2024-03-22,Travel,1422
1,Alice Smith,Low,2024-03-22,Shopping,972
1,Alice Smith,Low,2024-03-22,Entertainment,929
1,Alice Smith,Low,2024-03-22,Healthcare,1474
1,Alice Smith,Low,2024-03-22,Electronics,1036
1,Alice Smith,Low,2024-03-22,Utilities,1669
1,Alice Smith,Low,2024-03-23,Groceries,586
1,Alice Smith,Low,2024-03-23,Dining,608
1,Alice Smith,Low,2024-03-23,Travel,1946
1,Alice Smith,Low,2024-03-23,Shopping,1868
1,Alice Smith,Low,2024-03-23,Entertainment,1789
1,Alice Smith,Low,2024-03-23,Healthcare,1493
1,Alice Smith,Low,2024-03-23,Electronics,1856
1,Alice Smith,Low,2024-03-23,Utilities,1321
1,Alice Smith,Low,2024-03-24,Groceries,1936
1,Alice Smith,Low,2024-03-24,Dining,1436
1,Alice Smith,Low,2024-03-24,Travel,1504
1,Alice Smith,Low,2024-03-24,Shopping,1148
1,Alice Smith,Low,2024-03-24,Entertainment,690
1,Alice Smith,Low,2024-03-24,Healthcare,1432
1,Alice Smith,Low,2024-03-24,Electronics,641
1,Alice Smith,Low,2024-03-24,Utilities,1596
1,Alice Smith,Low,2024-03-25,Groceries,1339
1,Alice Smith,Low,2024-03-25,Dining,1690
1,Alice Smith,Low,2024-03-25,Travel,667
1,Alice Smith,Low,2024-03-25,Shopping,1065
1,Alice Smith,Low,2024-03-25,Entertainment,1782
1,Alice Smith,Low,2024-03-25,Healthcare,1962
1,Alice Smith,Low,2024-03-25,Electronics,1634
1,Alice Smith,Low,2024-03-25,Utilities,1243
1,Alice Smith,Low,2024-03-26,Groceries,1172
1,Alice Smith,Low,2024-03-26,Dining,1363
1,Alice Smith,Low,2024-03-26,Travel,1338
1,Alice Smith,Low,2024-03-26,Shopping,1030
1,Alice Smith,Low,2024-03-26,Entertainment,1813
1,Alice Smith,Low,2024-03-26,Healthcare,1473
1,Alice Smith,Low,2024-03-26,Electronics,1061
1,Alice Smith,Low,2024-03-26,Utilities,674
1,Alice Smith,Low,2024-03-27,Groceries,801
1,Alice Smith,Low,2024-03-27,Dining,684
1,Alice Smith,Low,2024-03-27,Travel,1862
1,Alice Smith,Low,2024-03-27,Shopping,1009
1,Alice Smith,Low,2024-03-27,Entertainment,1318
1,Alice Smith,Low,2024-03-27,Healthcare,1833
1,Alice Smith,Low,2024-03-27,Electronics,1869
1,Alice Smith,Low,2024-03-27,Utilities,1604
1,Alice Smith,Low,2024-03-28,Groceries,1897
1,Alice Smith,Low,2024-03-28,Dining,655
1,Alice Smith,Low,2024-03-28,Travel,1286
1,Alice Smith,Low,2024-03-28,Shopping,1294
1,Alice Smith,Low,2024-03-28,Entertainment,931
1,Alice Smith,Low,2024-03-28,Healthcare,1260
1,Alice Smith,Low,2024-03-28,Electronics,646
1,Alice Smith,Low,2024-03-28,Utilities,980
1,Alice Smith,Low,2024-03-29,Groceries,934
1,Alice Smith,Low,2024-03-29,Dining,568
1,Alice Smith,Low,2024-03-29,Travel,1374
1,Alice Smith,Low,2024-03-29,Shopping,685
1,Alice Smith,Low,2024-03-29,Entertainment,1403
1,Alice Smith,Low,2024-03-29,Healthcare,1181
1,Alice Smith,Low,2024-03-29,Electronics,703
1,Alice Smith,Low,2024-03-29,Utilities,1053
1,Alice Smith,Low,2024-03-30,Groceries,512
1,Alice Smith,Low,2024-03-30,Dining,1165
1,Alice Smith,Low,2024-03-30,Travel,1797
1,Alice Smith,Low,2024-03-30,Shopping,1821
1,Alice Smith,Low,2024-03-30,Entertainment,550
1,Alice Smith,Low,2024-03-30,Healthcare,999
1,Alice Smith,Low,2024-03-30,Electronics,868
1,Alice Smith,Low,2024-03-30,Utilities,1223
1,Alice Smith,Low,2024-03-31,Groceries,856
1,Alice Smith,Low,2024-03-31,Dining,1526
1,Alice Smith,Low,2024-03-31,Travel,1777
1,Alice Smith,Low,2024-03-31,Shopping,1998
1,Alice Smith,Low,2024-03-31,Entertainment,1346
1,Alice Smith,Low,2024-03-31,Healthcare,755
1,Alice Smith,Low,2024-03-31,Electronics,1673
1,Alice Smith,Low,2024-03-31,Utilities,778
1,Alice Smith,Low,2024-04-01,Groceries,1582
1,Alice Smith,Low,2024-04-01,Dining,945
1,Alice Smith,Low,2024-04-01,Travel,612
1,Alice Smith,Low,2024-04-01,Shopping,1335
1,Alice Smith,Low,2024-04-01,Entertainment,1254
1,Alice Smith,Low,2024-04-01,Healthcare,1930
1,Alice Smith,Low,2024-04-01,Electronics,866
1,Alice Smith,Low,2024-04-01,Utilities,1583
1,Alice Smith,Low,2024-04-02,Groceries,828
1,Alice Smith,Low,2024-04-02,Dining,1227
1,Alice Smith,Low,2024-04-02,Travel,1992
1,Alice Smith,Low,2024-04-02,Shopping,1505
1,Alice Smith,Low,2024-04-02,Entertainment,1219
1,Alice Smith,Low,2024-04-02,Healthcare,1586
1,Alice Smith,Low,2024-04-02,Electronics,683
1,Alice Smith,Low,2024-04-02,Utilities,1522
1,Alice Smith,Low,2024-04-03,Groceries,810
1,Alice Smith,Low,2024-04-03,Dining,676
1,Alice Smith,Low,2024-04-03,Travel,1952
1,Alice Smith,Low,2024-04-03,Shopping,1596
1,Alice Smith,Low,2024-04-03,Entertainment,1346
1,Alice Smith,Low,2024-04-03,Healthcare,1690
1,Alice Smith,Low,2024-04-03,Electronics,1748
1,Alice Smith,Low,2024-04-03,Utilities,508
1,Alice Smith,Low,2024-04-04,Groceries,735
1,Alice Smith,Low,2024-04-04,Dining,1209
1,Alice Smith,Low,2024-04-04,Travel,1423
1,Alice Smith,Low,2024-04-04,Shopping,1184
1,Alice Smith,Low,2024-04-04,Entertainment,1293
1,Alice Smith,Low,2024-04-04,Healthcare,1551
1,Alice Smith,Low,2024-04-04,Electronics,1307
1,Alice Smith,Low,2024-04-04,Utilities,526
1,Alice Smith,Low,2024-04-05,Groceries,1049
1,Alice Smith,Low,2024-04-05,Dining,1719
1,Alice Smith,Low,2024-04-05,Travel,1726
1,Alice Smith,Low,2024-04-05,Shopping,584
1,Alice Smith,Low,2024-04-05,Entertainment,1553
1,Alice Smith,Low,2024-04-05,Healthcare,965
1,Alice Smith,Low,2024-04-05,Electronics,1622
1,Alice Smith,Low,2024-04-05,Utilities,1713
1,Alice Smith,Low,2024-04-06,Groceries,511
1,Alice Smith,Low,2024-04-06,Dining,1512
1,Alice Smith,Low,2024-04-06,Travel,1553
1,Alice Smith,Low,2024-04-06,Shopping,1561
1,Alice Smith,Low,2024-04-06,Entertainment,1071
1,Alice Smith,Low,2024-04-06,Healthcare,1817
1,Alice Smith,Low,2024-04-06,Electronics,1883
1,Alice Smith,Low,2024-04-06,Utilities,1413
1,Alice Smith,Low,2024-04-07,Groceries,679
1,Alice Smith,Low,2024-04-07,Dining,1296
1,Alice Smith,Low,2024-04-07,Travel,1635
1,Alice Smith,Low,2024-04-07,Shopping,1967
1,Alice Smith,Low,2024-04-07,Entertainment,1544
1,Alice Smith,Low,2024-04-07,Healthcare,1668
1,Alice Smith,Low,2024-04-07,Electronics,1669
1,Alice Smith,Low,2024-04-07,Utilities,940
1,Alice Smith,Low,2024-04-08,Groceries,1386
1,Alice Smith,Low,2024-04-08,Dining,920
1,Alice Smith,Low,2024-04-08,Travel,1839
1,Alice Smith,Low,2024-04-08,Shopping,1689
1,Alice Smith,Low,2024-04-08,Entertainment,1726
1,Alice Smith,Low,2024-04-08,Healthcare,967
1,Alice Smith,Low,2024-04-08,Electronics,1212
1,Alice Smith,Low,2024-04-08,Utilities,884
1,Alice Smith,Low,2024-04-09,Groceries,813
1,Alice Smith,Low,2024-04-09,Dining,1270
1,Alice Smith,Low,2024-04-09,Travel,1778
1,Alice Smith,Low,2024-04-09,Shopping,1458
1,Alice Smith,Low,2024-04-09,Entertainment,1416
1,Alice Smith,Low,2024-04-09,Healthcare,522
1,Alice Smith,Low,2024-04-09,Electronics,838
1,Alice Smith,Low,2024-04-09,Utilities,1322
1,Alice Smith,Low,2024-04-10,Groceries,865
1,Alice Smith,Low,2024-04-10,Dining,1895
1,Alice Smith,Low,2024-04-10,Travel,1414
1,Alice Smith,Low,2024-04-10,Shopping,1742
1,Alice Smith,Low,2024-04-10,Entertainment,974
1,Alice Smith,Low,2024-04-10,Healthcare,1946
1,Alice Smith,Low,2024-04-10,Electronics,1879
1,Alice Smith,Low,2024-04-10,Utilities,1983
1,Alice Smith,Low,2024-04-11,Groceries,526
1,Alice Smith,Low,2024-04-11,Dining,1441
1,Alice Smith,Low,2024-04-11,Travel,1301
1,Alice Smith,Low,2024-04-11,Shopping,1300
1,Alice Smith,Low,2024-04-11,Entertainment,1359
1,Alice Smith,Low,2024-04-11,Healthcare,1746
1,Alice Smith,Low,2024-04-11,Electronics,1363
1,Alice Smith,Low,2024-04-11,Utilities,1189
1,Alice Smith,Low,2024-04-12,Groceries,1671
1,Alice Smith,Low,2024-04-12,Dining,1947
1,Alice Smith,Low,2024-04-12,Travel,1238
1,Alice Smith,Low,2024-04-12,Shopping,1874
1,Alice Smith,Low,2024-04-12,Entertainment,1709
1,Alice Smith,Low,2024-04-12,Healthcare,914
1,Alice Smith,Low,2024-04-12,Electronics,1481
1,Alice Smith,Low,2024-04-12,Utilities,928
1,Alice Smith,Low,2024-04-13,Groceries,540
1,Alice Smith,Low,2024-04-13,Dining,1404
1,Alice Smith,Low,2024-04-13,Travel,1511
1,Alice Smith,Low,2024-04-13,Shopping,1916
1,Alice Smith,Low,2024-04-13,Entertainment,1202
1,Alice Smith,Low,2024-04-13,Healthcare,578
1,Alice Smith,Low,2024-04-13,Electronics,1216
1,Alice Smith,Low,2024-04-13,Utilities,1043
1,Alice Smith,Low,2024-04-14,Groceries,1973
1,Alice Smith,Low,2024-04-14,Dining,973
1,Alice Smith,Low,2024-04-14,Travel,1665
1,Alice Smith,Low,2024-04-14,Shopping,1774
1,Alice Smith,Low,2024-04-14,Entertainment,793
1,Alice Smith,Low,2024-04-14,Healthcare,1109
1,Alice Smith,Low,2024-04-14,Electronics,635
1,Alice Smith,Low,2024-04-14,Utilities,983
1,Alice Smith,Low,2024-04-15,Groceries,1835
1,Alice Smith,Low,2024-04-15,Dining,1313
1,Alice Smith,Low,2024-04-15,Travel,1054
1,Alice Smith,Low,2024-04-15,Shopping,545
1,Alice Smith,Low,2024-04-15,Entertainment,1759
1,Alice Smith,Low,2024-04-15,Healthcare,1571
1,Alice Smith,Low,2024-04-15,Electronics,697
1,Alice Smith,Low,2024-04-15,Utilities,583
1,Alice Smith,Low,2024-04-16,Groceries,1042
1,Alice Smith,Low,2024-04-16,Dining,1684
1,Alice Smith,Low,2024-04-16,Travel,1951
1,Alice Smith,Low,2024-04-16,Shopping,570
1,Alice Smith,Low,2024-04-16,Entertainment,1019
1,Alice Smith,Low,2024-04-16,Healthcare,1397
1,Alice Smith,Low,2024-04-16,Electronics,1412
1,Alice Smith,Low,2024-04-16,Utilities,1575
1,Alice Smith,Low,2024-04-17,Groceries,1568
1,Alice Smith,Low,2024-04-17,Dining,792
1,Alice Smith,Low,2024-04-17,Travel,1437
1,Alice Smith,Low,2024-04-17,Shopping,1311
1,Alice Smith,Low,2024-04-17,Entertainment,1988
1,Alice Smith,Low,2024-04-17,Healthcare,1366
1,Alice Smith,Low,2024-04-17,Electronics,879
1,Alice Smith,Low,2024-04-17,Utilities,1506
1,Alice Smith,Low,2024-04-18,Groceries,761
1,Alice Smith,Low,2024-04-18,Dining,1079
1,Alice Smith,Low,2024-04-18,Travel,1702
1,Alice Smith,Low,2024-04-18,Shopping,856
1,Alice Smith,Low,2024-04-18,Entertainment,1942
1,Alice Smith,Low,2024-04-18,Healthcare,1197
1,Alice Smith,Low,2024-04-18,Electronics,1724
1,Alice Smith,Low,2024-04-18,Utilities,1536
1,Alice Smith,Low,2024-04-19,Groceries,942
1,Alice Smith,Low,2024-04-19,Dining,1225
1,Alice Smith,Low,2024-04-19,Travel,785
1,Alice Smith,Low,2024-04-19,Shopping,1781
1,Alice Smith,Low,2024-04-19,Entertainment,1069
1,Alice Smith,Low,2024-04-19,Healthcare,1339
1,Alice Smith,Low,2024-04-19,Electronics,997
1,Alice Smith,Low,2024-04-19,Utilities,1204
1,Alice Smith,Low,2024-04-20,Groceries,1856
1,Alice Smith,Low,2024-04-20,Dining,1061
1,Alice Smith,Low,2024-04-20,Travel,531
1,Alice Smith,Low,2024-04-20,Shopping,542
1,Alice Smith,Low,2024-04-20,Entertainment,1874
1,Alice Smith,Low,2024-04-20,Healthcare,1857
1,Alice Smith,Low,2024-04-20,Electronics,1058
1,Alice Smith,Low,2024-04-20,Utilities,769
1,Alice Smith,Low,2024-04-21,Groceries,1936
1,Alice Smith,Low,2024-04-21,Dining,1442
1,Alice Smith,Low,2024-04-21,Travel,1542
1,Alice Smith,Low,2024-04-21,Shopping,1870
1,Alice Smith,Low,2024-04-21,Entertainment,536
1,Alice Smith,Low,2024-04-21,Healthcare,591
1,Alice Smith,Low,2024-04-21,Electronics,684
1,Alice Smith,Low,2024-04-21,Utilities,1227
1,Alice Smith,Low,2024-04-22,Groceries,1551
1,Alice Smith,Low,2024-04-22,Dining,871
1,Alice Smith,Low,2024-04-22,Travel,1331
1,Alice Smith,Low,2024-04-22,Shopping,844
1,Alice Smith,Low,2024-04-22,Entertainment,1942
1,Alice Smith,Low,2024-04-22,Healthcare,1719
1,Alice Smith,Low,2024-04-22,Electronics,577
1,Alice Smith,Low,2024-04-22,Utilities,666
1,Alice Smith,Low,2024-04-23,Groceries,1613
1,Alice Smith,Low,2024-04-23,Dining,763
1,Alice Smith,Low,2024-04-23,Travel,1995
1,Alice Smith,Low,2024-04-23,Shopping,1731
1,Alice Smith,Low,2024-04-23,Entertainment,1223
1,Alice Smith,Low,2024-04-23,Healthcare,1794
1,Alice Smith,Low,2024-04-23,Electronics,1786
1,Alice Smith,Low,2024-04-23,Utilities,1011
1,Alice Smith,Low,2024-04-24,Groceries,1075
1,Alice Smith,Low,2024-04-24,Dining,1221
1,Alice Smith,Low,2024-04-24,Travel,1835
1,Alice Smith,Low,2024-04-24,Shopping,1697
1,Alice Smith,Low,2024-04-24,Entertainment,930
1,Alice Smith,Low,2024-04-24,Healthcare,1267
1,Alice Smith,Low,2024-04-24,Electronics,962
1,Alice Smith,Low,2024-04-24,Utilities,600
1,Alice Smith,Low,2024-04-25,Groceries,1539
1,Alice Smith,Low,2024-04-25,Dining,1781
1,Alice Smith,Low,2024-04-25,Travel,743
1,Alice Smith,Low,2024-04-25,Shopping,1871
1,Alice Smith,Low,2024-04-25,Entertainment,1772
1,Alice Smith,Low,2024-04-25,Healthcare,604
1,Alice Smith,Low,2024-04-25,Electronics,1193
1,Alice Smith,Low,2024-04-25,Utilities,1810
1,Alice Smith,Low,2024-04-26,Groceries,1692
1,Alice Smith,Low,2024-04-26,Dining,1943
1,Alice Smith,Low,2024-04-26,Travel,1570
1,Alice Smith,Low,2024-04-26,Shopping,1566
1,Alice Smith,Low,2024-04-26,Entertainment,1844
1,Alice Smith,Low,2024-04-26,Healthcare,1317
1,Alice Smith,Low,2024-04-26,Electronics,720
1,Alice Smith,Low,2024-04-26,Utilities,1964
1,Alice Smith,Low,2024-04-27,Groceries,643
1,Alice Smith,Low,2024-04-27,Dining,1389
1,Alice Smith,Low,2024-04-27,Travel,1551
1,Alice Smith,Low,2024-04-27,Shopping,1289
1,Alice Smith,Low,2024-04-27,Entertainment,1052
1,Alice Smith,Low,2024-04-27,Healthcare,1343
1,Alice Smith,Low,2024-04-27,Electronics,1158
1,Alice Smith,Low,2024-04-27,Utilities,1336
1,Alice Smith,Low,2024-04-28,Groceries,1518
1,Alice Smith,Low,2024-04-28,Dining,1690
1,Alice Smith,Low,2024-04-28,Travel,1250
1,Alice Smith,Low,2024-04-28,Shopping,748
1,Alice Smith,Low,2024-04-28,Entertainment,1274
1,Alice Smith,Low,2024-04-28,Healthcare,1263
1,Alice Smith,Low,2024-04-28,Electronics,1880
1,Alice Smith,Low,2024-04-28,Utilities,1634
1,Alice Smith,Low,2024-04-29,Groceries,1191
1,Alice Smith,Low,2024-04-29,Dining,1319
1,Alice Smith,Low,2024-04-29,Travel,1218
1,Alice Smith,Low,2024-04-29,Shopping,733
1,Alice Smith,Low,2024-04-29,Entertainment,523
1,Alice Smith,Low,2024-04-29,Healthcare,1549
1,Alice Smith,Low,2024-04-29,Electronics,1904
1,Alice Smith,Low,2024-04-29,Utilities,1505
1,Alice Smith,Low,2024-04-30,Groceries,1869
1,Alice Smith,Low,2024-04-30,Dining,1901
1,Alice Smith,Low,2024-04-30,Travel,1021
1,Alice Smith,Low,2024-04-30,Shopping,516
1,Alice Smith,Low,2024-04-30,Entertainment,744
1,Alice Smith,Low,2024-04-30,Healthcare,1217
1,Alice Smith,Low,2024-04-30,Electronics,1269
1,Alice Smith,Low,2024-04-30,Utilities,1216
1,Alice Smith,Low,2024-05-01,Groceries,1725
1,Alice Smith,Low,2024-05-01,Dining,1771
1,Alice Smith,Low,2024-05-01,Travel,617
1,Alice Smith,Low,2024-05-01,Shopping,508
1,Alice Smith,Low,2024-05-01,Entertainment,1097
1,Alice Smith,Low,2024-05-01,Healthcare,522
1,Alice Smith,Low,2024-05-01,Electronics,739
1,Alice Smith,Low,2024-05-01,Utilities,526
1,Alice Smith,Low,2024-05-02,Groceries,1483
1,Alice Smith,Low,2024-05-02,Dining,1604
1,Alice Smith,Low,2024-05-02,Travel,698
1,Alice Smith,Low,2024-05-02,Shopping,1274
1,Alice Smith,Low,2024-05-02,Entertainment,591
1,Alice Smith,Low,2024-05-02,Healthcare,1350
1,Alice Smith,Low,2024-05-02,Electronics,1607
1,Alice Smith,Low,2024-05-02,Utilities,799
1,Alice Smith,Low,2024-05-03,Groceries,795
1,Alice Smith,Low,2024-05-03,Dining,1146
1,Alice Smith,Low,2024-05-03,Travel,1977
1,Alice Smith,Low,2024-05-03,Shopping,1804
1,Alice Smith,Low,2024-05-03,Entertainment,1500
1,Alice Smith,Low,2024-05-03,Healthcare,1582
1,Alice Smith,Low,2024-05-03,Electronics,1408
1,Alice Smith,Low,2024-05-03,Utilities,1370
1,Alice Smith,Low,2024-05-04,Groceries,1865
1,Alice Smith,Low,2024-05-04,Dining,1252
1,Alice Smith,Low,2024-05-04,Travel,1988
1,Alice Smith,Low,2024-05-04,Shopping,841
1,Alice Smith,Low,2024-05-04,Entertainment,561
1,Alice Smith,Low,2024-05-04,Healthcare,1275
1,Alice Smith,Low,2024-05-04,Electronics,1124
1,Alice Smith,Low,2024-05-04,Utilities,1952
1,Alice Smith,Low,2024-05-05,Groceries,755
1,Alice Smith,Low,2024-05-05,Dining,1327
1,Alice Smith,Low,2024-05-05,Travel,1513
1,Alice Smith,Low,2024-05-05,Shopping,1870
1,Alice Smith,Low,2024-05-05,Entertainment,1827
1,Alice Smith,Low,2024-05-05,Healthcare,1114
